ts,node_id,soil_moisture,air_temp,air_humidity,pressure,light_lux,irrigation_alarm,packed
2026-01-01 00:00:00,1,54.68650933345197,18.855826681941245,80.5208757785804,1013.1898298687246,641.6133447590692,0,59176295206948399
2026-01-01 00:01:00,1,52.90056933251149,18.59933049787928,75.41968367075509,1013.6491334597514,679.847951578097,0,62729936006217245
2026-01-01 00:02:00,1,49.54558781459073,18.137520341822874,78.16102120582289,1012.4141657285444,31.903666439894728,0,2951634198913530
2026-01-01 00:03:00,1,51.54153759798489,19.117566981661966,78.71263148364729,1013.2477637136026,75.71744617226672,0,6997873508950543
2026-01-01 00:04:00,1,59.78088788602461,19.07999025979813,78.27825801426033,1012.6307203304435,0.012033569485092599,0,31339907587683
2026-01-01 00:05:00,1,50.36884283455463,19.79354158627195,72.90313160765778,1011.7267388315648,695.4454525534745,0,64172411455491587
2026-01-01 00:06:00,1,54.04264583206964,18.8336492726169,71.52902499715981,1012.3793574639212,379.33329148306615,0,35004594881760808
2026-01-01 00:07:00,1,54.90668972842086,20.362409819361428,77.02553128598319,1012.2041146349943,548.2600973958253,0,50591265392128561
2026-01-01 00:08:00,1,51.96714850682308,18.38404854807129,77.08557638652421,1013.1718208355747,237.6589218796833,0,21951227316072979
2026-01-01 00:09:00,1,59.413587795513315,20.68578703786758,73.21028357451208,1012.3716520707352,190.92005866659366,0,17623515105560159
2026-01-01 00:10:00,1,53.082784315388544,20.880800488581098,73.47931861660176,1012.6551029548294,913.212806989643,0,84227544360915487
2026-01-01 00:11:00,1,51.458627818100645,17.78345268327772,77.96660432796185,1011.2270060317379,563.922609078715,0,52033781719026190
2026-01-01 00:12:00,1,55.0210351814756,18.99980524113459,77.48566360541687,1012.1455268862358,201.63407511411523,0,18608666878876210
2026-01-01 00:13:00,1,49.534145305242944,18.82525672945959,77.03452292764528,1012.5852447092406,143.02607708757154,0,13190292896157178
2026-01-01 00:14:00,1,56.093438095318554,19.53695641915133,75.7719487490955,1012.2815720192208,650.1305180131334,0,59985494862150205
2026-01-01 00:15:00,1,54.64670106144649,20.947870078802243,78.14047097945294,1012.2072057013361,224.2124706247811,0,20684549141797423
2026-01-01 00:16:00,1,54.72271289989337,18.255456228046835,74.21793692230504,1013.2197536864882,124.26071024992369,0,11466286520264239
2026-01-01 00:17:00,1,50.55904371346138,18.383664409123682,79.85375191489882,1013.4109362289797,226.01441426661682,0,20860522577457669
2026-01-01 00:18:00,1,53.94847247726802,19.901618096688104,69.8065361898936,1013.3794570378376,13.200625564899537,0,1227642738004519
2026-01-01 00:19:00,1,54.625110586346935,19.565421558535327,77.04485760560804,1013.8582588652107,349.78221360103146,0,32260278402891310
2026-01-01 00:20:00,1,54.82781753536034,20.911038778603285,80.34578781012343,1011.9999747127321,71.07351246240812,0,6575605242893872
2026-01-01 00:21:00,1,55.7235950196293,20.623688278856562,76.0157515094425,1012.1726318316685,161.3388234551917,0,14879125553513018
2026-01-01 00:22:00,1,51.08533322588117,18.276522236482617,74.0288964388569,1012.2435382666027,694.2500575985521,0,64031695467112970
2026-01-01 00:23:00,1,51.49987100102394,19.31160321080612,76.4189140435109,1011.3232874924992,281.51883686842683,0,25962166262640142
2026-01-01 00:24:00,1,46.363529654047696,19.2947813384766,75.30541444436493,1013.7473380914832,169.56247865888307,0,15653250444242394
2026-01-01 00:25:00,1,55.79210727939174,19.761524531502904,78.98113765304953,1012.8301536926188,563.570171869058,0,51998666087418426
2026-01-01 00:26:00,1,51.02862395467908,19.64061306974906,73.26475975594312,1012.1305027271309,140.59766517175453,0,12979167254495754
2026-01-01 00:27:00,1,56.50043931581453,18.025108089405293,78.19010609385968,1012.8210720767496,202.90489288829326,0,18714250074577473
2026-01-01 00:28:00,1,50.52466119272053,19.001690379232713,77.24140279411783,1012.7942823029252,163.38249440464602,0,15090259730569732
2026-01-01 00:29:00,1,52.337277847136384,17.521891450622437,74.36253870019667,1011.6640436854537,795.6095704114209,0,73390712679216663
2026-01-01 00:30:00,1,56.08102771109062,19.793076024723057,73.75635212213575,1012.1410491307278,918.9412906048165,0,84755286326201917
2026-01-01 00:31:00,1,50.98279831303191,19.25845570739013,73.20859375697293,1012.2364988081239,967.9157592963495,0,89294074608036361
2026-01-01 00:32:00,1,50.48049626759024,20.031174482391567,77.33089558859191,1013.446062459547,143.52054836853011,0,13260700301352452
2026-01-01 00:33:00,1,55.25723263639832,18.70360820728154,80.06128016773773,1014.2283909806314,480.07181603936635,0,44293350902138421
2026-01-01 00:34:00,1,51.261029670483666,18.835414760875622,76.72856732513914,1012.9353281368432,233.6818598213233,0,21564190624779788
2026-01-01 00:35:00,1,56.353102388206615,18.581795316346845,79.0823235328306,1011.8875508537899,685.7875990098627,0,63257624357830208
2026-01-01 00:36:00,1,51.78659361466725,18.61215605009067,76.17398171785864,1011.6984521798274,833.0846652741158,0,76838783331270161
2026-01-01 00:37:00,1,48.28625142043141,20.29313817644649,74.59904587198406,1011.6779695126725,695.3137196187978,0,64137224973676013
2026-01-01 00:38:00,1,53.33224735407425,20.48974767696148,74.63244904994063,1013.5258694903808,29.09409645982286,0,2705392910957089
2026-01-01 00:39:00,1,54.36583503387455,20.308926785338052,75.25341907292534,1012.2997626905989,281.92172223324286,0,26032577931341356
2026-01-01 00:40:00,1,52.593223046713746,18.867871675766537,78.5117908544041,1012.4049743922512,122.7215762403242,0,11325514764456474
2026-01-01 00:41:00,1,51.24727445056169,19.321905733368137,76.70562184222908,1013.622091020552,822.241809901137,0,75853706822626828
2026-01-01 00:42:00,1,52.951833016941,17.78277990069549,74.8876806714184,1013.6127386728697,730.3571516567825,0,67374270963960349
2026-01-01 00:43:00,1,53.49624801616845,17.842593513501605,76.65143584917794,1013.5616774605396,16.15903613308811,0,1509124303932963
2026-01-01 00:44:00,1,63.51972280748991,18.40579390602829,77.7753459593657,1011.3806141337703,1.573158600998159,0,172023698354825
2026-01-01 00:45:00,1,48.59388282812101,19.645110088928966,74.30614412727374,1011.9192164645086,436.4032376894692,0,40282231428563441
2026-01-01 00:46:00,1,53.36968540030059,17.777638108393305,74.7901943022908,1013.0579693645468,865.9777198314929,0,79899883803167265
2026-01-01 00:47:00,1,48.873013781621424,21.857067154642202,72.92364000273162,1011.8642314587,276.68452729256575,0,25539977346535923
2026-01-01 00:48:00,1,47.531439111505314,20.487096211398654,75.90941430841832,1012.2956440170605,341.2071540234347,0,31486153472309734
2026-01-01 00:49:00,1,54.304295524869836,20.473272105769396,72.01995614632281,1012.2502118645006,921.8865879320106,0,85036765560142379
2026-01-01 00:50:00,1,48.923972380689904,19.39384889392361,74.56042772416993,1010.7251359789208,727.4250507928683,0,67092669277352436
2026-01-01 00:51:00,1,57.41327875519025,20.39648325218436,72.68299141203792,1011.9829181183167,467.7107630620194,0,43167352051693131
2026-01-01 00:52:00,1,55.0391918813002,18.843124537979715,75.83848818995574,1011.5784792848268,356.3053330516287,0,32893498288967219
2026-01-01 00:53:00,1,53.1440901308952,19.3614123899981,74.47654555691855,1012.9333968081118,791.3426756488137,0,73003740422943263
2026-01-01 00:54:00,1,52.38794433435501,18.54500695413545,75.28309119212201,1012.8075256441688,621.4300291700716,0,57346690567305751
2026-01-01 00:55:00,1,52.81124011206619,20.579765044928262,80.76616748917016,1013.7918019439506,474.44999064221605,0,43765566008164892
2026-01-01 00:56:00,1,47.87633199102761,20.066902834396725,79.11131621082593,1012.6075394370331,147.54400921956145,0,13612507552767465
2026-01-01 00:57:00,1,50.99333538193115,19.60132934060002,77.24807626313098,1012.0172170699659,215.5709268296133,0,19910484347011593
2026-01-01 00:58:00,1,49.13116330663509,20.260062082726783,78.08599884761088,1013.7036564768676,531.8950606383241,0,49078401839884790
2026-01-01 00:59:00,1,53.22303423609665,19.90025475438131,78.2283732328654,1012.865267999425,149.3721743196562,0,13788440131752480
2026-01-01 01:00:00,1,55.77848922212089,20.337690187306524,80.37752143702969,1012.6087943697898,657.5396497051277,0,60654013062804026
2026-01-01 01:01:00,1,46.981660348813264,19.401623359505805,76.83961038078762,1010.2982895445522,589.0703191084491,0,54355909451657696
2026-01-01 01:02:00,1,54.32777066028843,20.701568751293543,75.03705567476214,1013.501334035475,318.9230959734655,0,29445513559378475
2026-01-01 01:03:00,1,51.41357875415127,18.35815413354907,78.57630943021553,1011.5138619549398,682.0515791306043,0,62905763444485645
2026-01-01 01:04:00,1,58.00965966600471,19.53343690532324,78.64583016240715,1013.0672574654345,190.54175513748072,0,17588360915663441
2026-01-01 01:05:00,1,57.95445759127816,19.371427384977896,78.87739993295394,1010.7335756902594,992.5807852532737,0,91545807971365456
2026-01-01 01:06:00,1,60.778194912279766,20.43169618180093,79.21714308136713,1011.1233954102016,994.1264815471441,0,91721747020084845
2026-01-01 01:07:00,1,53.88521931264034,20.85326797680873,73.42953577276464,1012.0832210129544,314.76613615131674,0,29058423155823143
2026-01-01 01:08:00,1,55.6419508282045,21.494620834158027,78.8860571184382,1013.0500399181653,701.107099091864,0,64665050776845881
2026-01-01 01:09:00,1,52.83554749700547,19.66242269875141,74.95318786512766,1013.3251871690896,216.54628480971948,0,19980911022917148
2026-01-01 01:10:00,1,50.663351287287256,19.771779171316442,77.09414429487177,1011.7661981881527,270.93635216611347,0,25012207558281734
2026-01-01 01:11:00,1,54.74496845764495,20.966573738701634,74.10768849239977,1011.699522535839,831.8491198300042,0,76733230171003440
2026-01-01 01:12:00,1,53.42906817268745,21.14778555020165,77.11720055574597,1012.6122860918276,567.5055540320108,0,52350501178549794
2026-01-01 01:13:00,1,52.00156897816882,20.5975094621634,79.14452453491882,1013.6595307330724,241.4123752668611,0,22267908183786003
2026-01-01 01:14:00,1,49.795672375762734,19.207624548764077,72.93188104876666,1012.8633081329366,756.2566569312344,0,69766776011826685
2026-01-01 01:15:00,1,52.05436113731459,21.425798415864524,73.58511757406492,1012.4071869743273,872.1742734762873,0,80462805812098580
2026-01-01 01:16:00,1,50.08149846210214,19.714785670742547,71.19606606708317,1012.4354352528344,999.2762362587353,0,92179201667319296
2026-01-01 01:17:00,1,55.268302111186635,20.138730335169157,77.55872223478556,1014.6977353221026,254.91080442124547,0,23534592790061621
2026-01-01 01:18:00,1,50.35769125960013,20.610274855766207,76.03720111328597,1011.9374336221492,890.3990773419539,0,82151634249941507
2026-01-01 01:19:00,1,49.893137637492636,19.288986394179496,76.22890214224155,1012.1223776170337,61.43888916082973,0,5696002295015934
2026-01-01 01:20:00,1,54.737703919280335,16.715959392987884,79.08353086235867,1011.338527426825,48.089059973550505,0,4464514975040047
2026-01-01 01:21:00,1,51.37369490937221,18.705182084448765,82.88308192723359,1010.9391810177117,198.34599054937607,0,18291956105807373
2026-01-01 01:22:00,1,49.19264625547842,20.48292846021305,76.40635396552688,1014.103515043837,3.433022762148963,0,312879268985335
2026-01-01 01:23:00,1,52.146198065458975,17.486162747835053,78.09729747053844,1013.2347916964641,461.80569116224257,0,42604458048140821
2026-01-01 01:24:00,1,50.08083005352891,21.738147905412365,75.37312367575296,1013.1413208198795,607.3569322379283,0,56044883834555904
2026-01-01 01:25:00,1,54.892400905757235,20.54557057068657,76.14445145333256,1010.9170179801638,357.2756127671536,0,32963836974693937
2026-01-01 01:26:00,1,56.636729034663695,20.741881267197673,77.2851204358028,1011.2270952788517,101.57897472267608,0,9390322732730947
2026-01-01 01:27:00,1,56.05812854331452,19.50245655477732,77.2476767290086,1013.1076951584467,373.92770808954276,0,34512046008515133
2026-01-01 01:28:00,1,60.01768526143007,18.046731832016228,78.62391575445538,1013.546524352954,929.1713023767014,0,85705326754454117
2026-01-01 01:29:00,1,50.37073503903456,21.756979841963897,76.35034160117202,1013.4525337822575,242.21232186873755,0,22338268279328259
2026-01-01 01:30:00,1,56.123433522384,20.301600582133148,77.1634524643419,1012.927050533739,315.42944532309156,0,29093644114816574
2026-01-01 01:31:00,1,62.443590954060184,18.872802708751536,77.74064604053986,1011.8281566425089,147.80434476077542,0,13647657535738494
2026-01-01 01:32:00,1,51.60526609562026,18.851851242031675,78.01804039530708,1012.662535878499,705.4244923808128,0,65087246043123215
2026-01-01 01:33:00,1,52.78493637828332,19.895289909702704,81.07371800828855,1013.8729427548155,73.13276831160265,0,6751610871960091
2026-01-01 01:34:00,1,52.505066301448245,19.900060324051257,74.27894092933938,1009.9635356631901,748.412988858732,0,69027777523700249
2026-01-01 01:35:00,1,55.054936106203044,19.77585570281483,67.27092061900497,1011.1653268362829,22.766953087996143,0,2107153201449523
2026-01-01 01:36:00,1,52.949347355950074,19.88872651062062,69.1673043568296,1013.2408196305819,818.2951555106546,0,75501845760397853
2026-01-01 01:37:00,1,57.800834272208064,20.393582765648134,74.43030069791202,1013.6661378109833,8.807492231377555,0,840625481021007
2026-01-01 01:38:00,1,49.533824476115264,21.456027534813657,77.76879148952719,1012.3886134788353,394.6927105124257,0,36411969899575802
2026-01-01 01:39:00,1,54.95783915026098,19.518981868232412,74.13385235234853,1012.2323366144389,685.7872403453579,0,63257639283276338
2026-01-01 01:40:00,1,55.334819032988364,20.96806121875868,75.84792157718746,1012.73883565682,679.0600463725245,0,62659528615762486
2026-01-01 01:41:00,1,52.076484815594995,18.6319057272719,72.06657079629292,1013.5574428332933,682.9089743924328,0,63011406616658452
2026-01-01 01:42:00,1,54.93734605035197,20.422683223522416,74.61695410966102,1011.9891840860081,906.3506964819979,0,83594195623704114
2026-01-01 01:43:00,1,59.259552488395755,19.885213963262792,75.83310957223719,1011.1739183763525,127.1912822212512,0,11747671336243806
2026-01-01 01:44:00,1,50.55606679493548,19.062717450194768,72.67001053889135,1012.09888142252,245.74627165178032,0,22690051790937605
2026-01-01 01:45:00,1,52.456592883866165,19.964300450984698,71.72194238777679,1014.3062782025381,762.5113165476696,0,70329790362506776
2026-01-01 01:46:00,1,53.596804833505104,19.283053834637286,73.96320673596998,1011.9786733960332,206.81387567074938,0,19101241570175524
2026-01-01 01:47:00,1,53.21431093375074,18.3633186766768,80.27044970748305,1013.3111109816035,254.04695024364844,0,23428977455459872
2026-01-01 01:48:00,1,53.718940269306515,21.17367642385868,70.95693233824946,1012.0697265616698,242.5679955603265,0,22373392404424229
2026-01-01 01:49:00,1,49.383713350927884,21.02751532656927,75.911489994738,1011.953549561752,949.2138440365853,0,87570027549531641
2026-01-01 01:50:00,1,52.80785274304096,19.230633346143275,75.95549995522238,1013.3381601166426,256.6897390657992,0,23675270115304988
2026-01-01 01:51:00,1,50.8037534315714,19.64136349294692,73.83776494287567,1012.4251121513154,615.423018896511,0,56783723402576391
2026-01-01 01:52:00,1,55.29178807003882,21.044802526373026,75.34158578887161,1012.7359795940233,546.4920036636616,0,50415364970880565
2026-01-01 01:53:00,1,53.1093298321659,21.69879145432372,79.0255488658879,1011.5333997582768,918.7017961981115,0,84755260669676063
2026-01-01 01:54:00,1,49.99191150058501,19.06227711317508,75.39748543410815,1012.6811559609814,628.0914971659115,0,57944818452471295
2026-01-01 01:55:00,1,54.54134020576861,19.411443784270908,75.30824204906634,1014.6306782614141,344.64307577142415,0,31802915887723053
2026-01-01 01:56:00,1,53.14444616788851,19.569209436755134,76.10556790481338,1011.0248458494813,748.5893019135806,0,69063007032786463
2026-01-01 01:57:00,1,48.34704080021695,20.204579091133446,79.15222614171383,1014.432645314498,509.22334127733114,0,46967371749877230
2026-01-01 01:58:00,1,51.44828879695149,22.061096370403103,74.87854927845669,1013.8276686179639,843.6096994776047,0,77824040211833358
2026-01-01 01:59:00,1,55.32351823885655,19.368135226314635,73.33446928509967,1013.8922595040239,365.91565983968377,0,33773208470499893
2026-01-01 02:00:00,1,54.62465495987265,19.739947565964254,74.23322868482803,1014.7016348614147,460.41206348763444,0,42463784902543918
2026-01-01 02:01:00,1,49.41558646493205,21.05806744449494,81.4436993305963,1013.7606936019668,127.45218272252212,0,11782969646620153
2026-01-01 02:02:00,1,47.44115266224604,21.144196794955768,78.16626724449272,1012.842164330989,850.0714273442253,0,78422131656861157
2026-01-01 02:03:00,1,52.719209534806865,19.850474586371757,69.4336217198125,1013.6464380496134,761.0241774081826,0,70189022761144859
2026-01-01 02:04:00,1,46.19565074190757,21.739500281721565,78.47731998012895,1012.364611770718,765.6156713580033,0,70646363956694488
2026-01-01 02:05:00,1,55.011393948701,20.17329140537039,75.19060290907491,1012.7603699277215,264.7914848520422,0,24449300514694706
2026-01-01 02:06:00,1,53.33845976197591,20.974182203240332,76.61864332629087,1013.0553804299886,766.6916569046191,0,70716762725784097
2026-01-01 02:07:00,1,51.2086490643159,20.4317510451317,76.12923323160679,1012.5738824140709,735.8435784502224,0,67866807101257227
2026-01-01 02:08:00,1,55.802624850629186,22.993441599926452,79.69966220958386,1012.2630558800851,660.0276742336608,0,60900288620404282
2026-01-01 02:09:00,1,53.93835672291441,19.4392278368707,73.60560252437446,1011.3179735046207,348.66387391904453,0,32154613541975591
2026-01-01 02:10:00,1,49.0081671996866,22.235614937332823,75.52659925557839,1013.4809595516773,315.36534932897507,0,29093669849001461
2026-01-01 02:11:00,1,54.13508367049907,20.901066163332782,78.95366409171564,1012.623539142731,906.8351772161734,0,83664592377452073
2026-01-01 02:12:00,1,52.321955111325806,19.170965456095114,75.64048683617214,1010.8235459841225,955.8985505175114,0,88168112476594711
2026-01-01 02:13:00,1,49.56178663789433,20.169102373511752,75.22984864901373,1011.963762729609,734.948802656049,0,67796412568397307
2026-01-01 02:14:00,1,51.267589787178565,21.76937714896783,80.77459152538651,1012.2826788327255,538.841769629281,0,49711658319203852
2026-01-01 02:15:00,1,53.37079680147808,21.402933050656568,76.71538241547525,1011.9159715319353,624.794258532507,0,57628126918719009
2026-01-01 02:16:00,1,55.1082647882955,19.55075926234209,77.95033351078118,1012.5023569977054,399.87717727435256,0,36904557555433011
2026-01-01 02:17:00,1,54.50745038106406,19.343718420521085,80.13829032412862,1011.1213086073326,278.84574640718506,0,25715865000291885
2026-01-01 02:18:00,1,54.29225211255042,19.801841532023996,81.24701102101227,1013.7684194179099,335.67049564648664,0,30958454578302507
2026-01-01 02:19:00,1,50.733193684688985,20.632104285499324,75.78521891846297,1012.3591466918101,587.5505430294209,0,54215262134567431
2026-01-01 02:20:00,1,49.21850224044898,20.11876066929292,78.83438490824506,1010.3770321542709,377.8895887821273,0,34863769503883767
2026-01-01 02:21:00,1,54.044351492608676,22.403086664421053,79.46442649075959,1012.0886451050684,839.1650502422558,0,77401750533830184
2026-01-01 02:22:00,1,60.38075965172048,20.798796399334318,74.92823575945238,1012.1391642235494,524.233358708662,0,48374645611531881
2026-01-01 02:23:00,1,53.97956608355515,18.25596079596508,74.46367535510007,1012.054974230913,787.3491291799188,0,72616673675241000
2026-01-01 02:24:00,1,50.530025313359545,20.457811263417707,76.31404151589483,1012.418883267455,294.2799313975717,0,27158482156222980
2026-01-01 02:25:00,1,55.23272486356474,20.18903017870364,79.33560149693552,1012.9374654636268,331.4272732324632,0,30571389936166453
2026-01-01 02:26:00,1,51.371475049260596,21.138588131729147,75.5686237619143,1012.3369243828844,76.96051878857058,0,7103385755952653
2026-01-01 02:27:00,1,49.82603976257709,20.87005805116312,76.2445648200881,1011.7969470658722,270.3517269798902,0,24941838795248125
2026-01-01 02:28:00,1,55.95448477831458,21.695586087645474,71.48891209244505,1012.53460243203,612.0123587787984,0,56467068298447420
2026-01-01 02:29:00,1,54.9573888573143,21.032489633478168,75.01635555920402,1011.5733026496806,915.5936365522567,0,84473787754454578
2026-01-01 02:30:00,1,54.251676461289556,19.134282878112387,82.17038986235447,1013.4192140747703,835.0458408904218,0,77049964853666346
2026-01-01 02:31:00,1,55.24424471919621,20.982967319658794,71.14300027354614,1012.9291044943693,288.87895480154293,0,26665922310674997
2026-01-01 02:32:00,1,54.814786858168425,20.385333712226757,81.12259534086881,1013.8082380125551,780.5815731594204,0,72018616801784368
2026-01-01 02:33:00,1,53.28759901857324,20.11354404106413,72.76249995256428,1012.5434562407399,432.80573555420534,0,39930413443932705
2026-01-01 02:34:00,1,50.98639724075698,18.754513922301225,79.74722961833415,1012.4447461233971,20.642043746044948,0,1931287441902089
2026-01-01 02:35:00,1,56.846604851504196,20.934258332899393,75.51529181573585,1011.2637433080336,612.9782078313889,0,56537381294020165
2026-01-01 02:36:00,1,55.15012895346421,23.321805949122634,69.58405758369592,1013.0632299825361,534.8164605343109,0,49324664344818228
2026-01-01 02:37:00,1,57.26999000811918,22.230252584297894,74.13401139371496,1012.1807657612172,75.20608343055434,0,6962641793707593
2026-01-01 02:38:00,1,48.877370569847166,22.224429367033732,76.22266179288043,1013.0894388758214,417.54031545335243,0,38523064403618292
2026-01-01 02:39:00,1,55.69199312606463,21.74097519806223,76.3122992788805,1011.1452609639782,974.8719943295544,0,89927346128145977
2026-01-01 02:40:00,1,56.087698639747835,20.44327477865042,74.28926600975753,1014.9632764650296,801.0264408385456,0,73883439915300413
2026-01-01 02:41:00,1,50.75684573638971,22.873966550602507,76.81374733413894,1013.0335910518704,484.84692002789376,0,44715511756363271
2026-01-01 02:42:00,1,50.855383740933505,21.051147077340786,76.06433002659838,1013.1598479207896,26.645723075771286,0,2459085157932552
2026-01-01 02:43:00,1,54.18498295119987,21.34332494331387,76.70413895499169,1011.432726073637,357.12294670447676,0,32963860609610282
2026-01-01 02:44:00,1,54.176379063271455,19.049207514923527,75.39816324859738,1010.9826174212299,122.38827252649543,0,11290268048235050
2026-01-01 02:45:00,1,52.63719154302046,19.79292291504992,76.17806160067042,1012.7864430648114,90.31613347905842,0,8334858118975002
2026-01-01 02:46:00,1,54.46508873776642,21.15075813433025,78.93507673390552,1011.812305448701,940.7910281321847,0,86795967133623853
2026-01-01 02:47:00,1,56.089339845589535,20.747473416706498,69.2855628721161,1013.4926451880187,176.35756756121012,0,16286558274423357
2026-01-01 02:48:00,1,47.932697655741435,19.22016283651288,76.41317190608598,1010.8814879082641,753.1781056405589,0,69485213061686762
2026-01-01 02:49:00,1,49.09111652075453,20.316804849124555,76.95653701191803,1013.2392863000545,756.9518881873519,0,69837162021875190
2026-01-01 02:50:00,1,52.39634750173746,21.46023633566749,72.5239098090927,1011.210470327692,952.2114609945924,0,87851470240594456
2026-01-01 02:51:00,1,56.29630023818457,21.203537775719987,73.52622181763634,1013.058656230079,472.5018662113084,0,43589611780287039
2026-01-01 02:52:00,1,51.98495771258777,21.713175337746186,70.90883472470782,1013.9892509296656,536.0054625225058,0,49465442664696339
2026-01-01 02:53:00,1,52.40943795566837,20.342897214003653,74.37989176123875,1012.9517571093143,228.08493133854057,0,21036424993141272
2026-01-01 02:54:00,1,50.65058617798488,20.103889128252405,73.66591619162321,1012.4740506621891,974.0669627786325,0,89857035309376006
2026-01-01 02:55:00,1,55.60382182293761,22.91453916655639,73.71766282183245,1011.7792532004993,299.4898076874754,0,27651035393694264
2026-01-01 02:56:00,1,47.82887484328498,21.377043877920897,74.90011405869538,1010.6022858091272,798.385592474705,0,73636958199330281
2026-01-01 02:57:00,1,51.080544339758724,20.363756494574915,71.7634970163731,1013.8857838420474,22.57297949103465,0,2107273557013002
2026-01-01 02:58:00,1,57.78532582881917,19.88603392056341,76.51534809261668,1014.0256468555868,605.0341740485562,0,55833816279765583
2026-01-01 02:59:00,1,53.031506771777025,21.325806353405813,73.9593272575797,1012.1663821388256,580.4352734697711,0,53546750435111454
2026-01-01 03:00:00,1,57.61875223639789,21.061240945637778,77.14200134587053,1011.4311423404204,607.1981766570899,0,56009624338275917
2026-01-01 03:01:00,1,52.25444489509383,20.184363781042006,72.3089008207972,1012.1761157248669,271.1170871151718,0,25012224635397654
2026-01-01 03:02:00,1,52.44660249325451,19.532313608270698,76.09071754614517,1011.1263556859835,290.3911398808452,0,26806580449065496
2026-01-01 03:03:00,1,54.04180065924962,21.474544975254755,79.72495836050331,1013.4828803967577,624.3955275355548,0,57593011331119656
2026-01-01 03:04:00,1,47.13184700754543,19.263570076149396,70.47449641523811,1012.0010071524584,183.20555925539762,0,16919810425170402
2026-01-01 03:05:00,1,56.581952163068635,19.35622932826594,77.09596042582585,1011.4782740931469,453.2254839225195,0,41830324531835458
2026-01-01 03:06:00,1,58.42285091923908,19.965811407158053,82.06247065767566,1012.4755114693656,199.14090677762618,0,18397575777311317
2026-01-01 03:07:00,1,51.94582336644651,20.782358011798266,76.35521202335246,1011.2393877973224,206.53251677435713,0,19066025038286355
2026-01-01 03:08:00,1,50.66124393458831,21.931339291894748,77.64786084164555,1012.1001623043056,519.0350118859822,0,47882062313544198
2026-01-01 03:09:00,1,52.573388471635994,21.233791622718343,72.49866313659142,1012.508057768653,942.5062967906706,0,86936734548339225
2026-01-01 03:10:00,1,57.170022061447916,22.437628662233386,77.69049034539186,1011.2902527507872,2.217574163876357,0,207203773446728
