ts,node_id,soil_moisture,air_temp,air_humidity,pressure,light_lux,irrigation_alarm,packed
2026-01-01 00:00:00,1,52.986500681527644,22.49072287879091,64.76134592140593,1010.0150922570659,912.7222899351976,0,84192243838090782
2026-01-01 00:01:00,1,44.37459150485632,22.62899329968115,64.54135285524212,1009.7673646340581,745.7169596938721,0,68781478121571781
2026-01-01 00:02:00,1,55.96430485495543,21.712548523486575,65.19689790367511,1010.4806655377226,394.83194918011776,0,36447070249273916
2026-01-01 00:03:00,1,53.82511494767513,21.74128054114581,64.3908022390855,1010.4966509005602,372.21107780612516,0,34336010054651430
2026-01-01 00:04:00,1,50.906759233765435,20.53605184006145,64.85651467697922,1009.0533271389004,57.87518962294125,0,5344023039409672
2026-01-01 00:05:00,1,51.182721632298794,21.165005050018053,65.2588756139887,1010.9957315386334,862.5839693020417,0,79583134054589963
2026-01-01 00:06:00,1,53.3083765820086,22.11894004922288,63.6147689032497,1010.1014618769144,106.55685109030466,0,9847667736700449
2026-01-01 00:07:00,1,53.53992243940278,21.954276657706053,63.650799958701505,1010.9250912155445,107.14519514849808,0,9882888618105379
2026-01-01 00:08:00,1,52.435244914475355,20.750187368570565,66.2914011453975,1009.7752606504704,147.60990474687975,0,13612382724000280
2026-01-01 00:09:00,1,56.786521059582995,22.237621771007703,63.95509990479851,1010.5303748889262,494.32592614718095,0,45595009114697284
2026-01-01 00:10:00,1,54.86075158231264,22.054267640280653,68.47821334723076,1010.246168303212,714.015396668201,0,65861194649428529
2026-01-01 00:11:00,1,53.273244658024396,20.643277990473862,67.36923223084047,1012.3741226464595,448.385693659916,0,41372966141789728
2026-01-01 00:12:00,1,55.64479528946613,20.4796112839561,62.828026037170375,1010.8378151871046,367.25157675142106,0,33878628216306233
2026-01-01 00:13:00,1,54.42074351062703,23.55481949445155,71.64575569903747,1009.9758371640701,557.6676270906764,0,51435591422722604
2026-01-01 00:14:00,1,52.318716804932954,21.402790830748874,64.34071592622676,1010.8532225266254,212.39563995083864,0,19593773181810199
2026-01-01 00:15:00,1,50.3815085253053,22.77736533442766,68.05103254953943,1011.5280695123827,515.6860620715535,0,47565379136918019
2026-01-01 00:16:00,1,56.745376954319156,21.00305271890008,65.52043245006541,1010.1597361215706,723.4991692640259,0,66740801741232708
2026-01-01 00:17:00,1,51.896919216688964,20.39845919149708,64.1361171703733,1010.5740177342896,419.12217965388754,0,38663689964844562
2026-01-01 00:18:00,1,52.48250919442671,23.7213146036654,62.648111265330286,1009.9253075920558,83.51630936716758,0,7701414575885848
2026-01-01 00:19:00,1,53.009085432626904,22.777478120585844,59.69777332167446,1011.6844072436813,783.7215837689977,0,72299998977462814
2026-01-01 00:20:00,1,54.48879070324959,22.034821488376114,65.39371453267545,1009.6251489247821,998.0149549196052,0,92073526018694701
2026-01-01 00:21:00,1,50.147580070760355,21.08155485945546,59.157156641040466,1010.8413767039106,709.8626517393732,0,65474194274492929
2026-01-01 00:22:00,1,52.16693199582094,21.765393806731005,64.2182477454357,1010.1757630747619,116.24815208835804,0,10727281346465301
2026-01-01 00:23:00,1,59.13856505505221,22.208567595197206,61.13519545146392,1011.711441121628,526.2279952265122,0,48550547848948316
2026-01-01 00:24:00,1,51.021405148641115,22.342019870856422,70.75952698663133,1010.769906205862,734.0439149611526,0,67725990040695305
2026-01-01 00:25:00,1,59.64368006120433,21.76771036400836,68.47337884049364,1010.7578658449277,805.9022911248569,0,74340651945152098
2026-01-01 00:26:00,1,52.161690625290866,23.5240856547795,63.77748321142316,1010.6428353483337,67.3043356938089,0,6223703185572373
2026-01-01 00:27:00,1,53.26340210433448,22.56895696709136,63.82414260515705,1012.1443904780075,303.188922890548,0,27967709560963616
2026-01-01 00:28:00,1,52.325308006856915,22.539086805287265,68.76702545906049,1011.151833640992,209.3938740460163,0,19312311184392727
2026-01-01 00:29:00,1,51.269139064418326,22.949182012847565,62.6292436810608,1010.7956014296024,521.754223084793,0,48128296760646156
2026-01-01 00:30:00,1,47.66246282973786,23.234648975699244,62.48343274795918,1011.6571258369976,767.8755460694426,0,70822253263072743
2026-01-01 00:31:00,1,52.578895849658174,21.987392287396442,65.95464884950879,1011.7650641079299,579.418097902411,0,53441179967020569
2026-01-01 00:32:00,1,57.70746005623198,23.08738794267514,67.92004180510824,1009.3233735559411,426.18072629294414,0,39332139427178062
2026-01-01 00:33:00,1,55.7159863817361,22.00084017272614,68.96871606266312,1008.4130655324468,126.58080305106544,0,11677182186217017
2026-01-01 00:34:00,1,58.05419785663257,24.21888874607289,65.94567843994672,1010.0874006291363,28.947758166749217,0,2670055880945233
2026-01-01 00:35:00,1,57.42156050616216,22.439060216976383,67.58740369569665,1011.8131462824773,395.9006920596877,0,36517499175434827
2026-01-01 00:36:00,1,54.9536913531885,21.815440473331797,62.5844799132221,1010.5328192932448,210.64593975707112,0,19453020623327794
2026-01-01 00:37:00,1,54.340444960814246,21.9824923529173,66.85460459823729,1011.0611179854617,532.4696115317048,0,49113470006713899
2026-01-01 00:38:00,1,56.52331940689852,25.062818266818134,69.30964745901743,1010.2864113117689,855.7230403039126,0,78949783232882242
2026-01-01 00:39:00,1,54.30810511436068,22.705044231303347,71.69862036888179,1009.6373434874076,729.6825422830265,0,67303728204483115
2026-01-01 00:40:00,1,52.81410092453044,21.388608723353535,65.30816776765724,1010.1989857311016,386.7297143902425,0,35673001182606876
