ts,node_id,soil_moisture,air_temp,air_humidity,pressure,light_lux,irrigation_alarm,packed
2026-01-01 00:00:00,1,52.04383348704367,22.80135499354491,70.4944160816719,1010.7183912188975,555.3564738223305,0,51224517379363348
2026-01-01 00:01:00,1,56.988017239300824,26.335849154310445,79.87400867726274,1009.7853239059931,426.09177047619215,0,39296974640446022
2026-01-01 00:02:00,1,54.21010900833551,23.65117810851144,76.23572528992516,1007.5169416440597,70.94284475019874,0,6540225361758762
2026-01-01 00:03:00,1,52.13748594399268,24.26402017504681,76.48659139520801,1009.0584948790358,984.7494372852713,0,90842047464894997
2026-01-01 00:04:00,1,55.575640046224684,24.735021493774514,81.39831790496461,1007.7016041181988,938.8039133107717,0,86619862789558840
2026-01-01 00:05:00,1,50.71216256879583,24.128574544095535,79.86415636310547,1007.6690068151171,638.2388061231213,0,58894577552091654
2026-01-01 00:06:00,1,54.182380302533836,24.988539256236155,81.6721977768668,1008.0870763046241,988.5965181137293,0,91193848347271722
2026-01-01 00:07:00,1,56.47398750929566,24.339415089269917,73.33788029483925,1008.0794566997432,627.0556468552484,0,57839063428789825
2026-01-01 00:08:00,1,54.97453253976533,24.35211440210353,74.52849648771627,1008.3930670695725,731.1584319806627,0,67444412066592306
2026-01-01 00:09:00,1,51.078841597465086,26.17095075955322,77.73979916173982,1010.4253567637811,470.8925816438495,0,43448758418075146
2026-01-01 00:10:00,1,50.86220964198985,23.00938410606143,77.7017504151079,1006.9575391557532,599.0862529401394,0,55270554966433288
2026-01-01 00:11:00,1,59.49014165907851,23.930940244889268,80.93027367027341,1007.95131867117,587.1303512352972,0,54179882450573920
2026-01-01 00:12:00,1,61.82932834459643,25.001504739919287,78.90672862314919,1009.1069169565741,866.2616828816474,0,79899709945193080
2026-01-01 00:13:00,1,53.33636329050501,24.270337112829626,74.64552001255299,1004.962457718864,607.6761307177876,0,56044523040567841
2026-01-01 00:14:00,1,60.18950728399211,25.047120118871344,77.6211021320367,1008.5240359875129,178.75701566786762,0,16497445644052071
2026-01-01 00:15:00,1,62.28932349919126,26.00082831986638,79.38430524144577,1008.9094224290567,298.62520255280003,0,27545355697578621
