ts,node_id,soil_moisture,air_temp,air_humidity,pressure,light_lux,irrigation_alarm,packed
2026-01-01 00:00:00,1,32.21260704474919,22.730605660307475,64.16238503718161,1007.4160954472255,29.0138244243604,0,2705122103659849
2026-01-01 00:01:00,1,37.92550679156327,21.21536429916823,60.76758935119928,1006.1822687471115,56.8849366511518,0,5273527505627523
2026-01-01 00:02:00,1,34.816929303698444,21.552274027742325,57.64874135943131,1004.5438107046436,76.66269999644726,0,7067859548093796
2026-01-01 00:03:00,1,34.065056127932536,22.12001736409745,62.402474808510846,1005.742779255964,954.4881251086653,0,88062335738963292
2026-01-01 00:04:00,1,31.59497569340687,23.860025820948046,59.50112371541867,1004.5162786109933,5.129549064456951,0,488379859883331
2026-01-01 00:05:00,1,41.390431161058416,20.442878124761513,63.062071167078976,1005.4464841962991,908.6627578310878,0,83840198218053031
2026-01-01 00:06:00,1,36.10218243727873,22.005507722524044,62.30461217722915,1005.9615031839053,865.0171206071817,0,79794019033406833
2026-01-01 00:07:00,1,37.86306445495756,23.064621541513805,64.21018109459483,1005.1064186306277,206.89137134336522,0,19100938565329283
2026-01-01 00:08:00,1,38.42611651440268,21.590572668829957,56.47426264538844,1006.8052131859597,726.9879919679885,0,67057312718635401
2026-01-01 00:09:00,1,30.50324959634295,23.64748088103491,65.08848609805078,1006.9502692081018,540.0344641816561,0,49816977022142776
2026-01-01 00:10:00,1,31.70449504577479,21.40843480619843,60.634707764120165,1006.3310450530104,655.9628278238539,0,60512998125450564
2026-01-01 00:11:00,1,32.120328350230345,21.231295469931915,57.6461265408159,1004.5706971381296,243.39801628096225,0,22478614522997064
2026-01-01 00:12:00,1,34.99002328871404,20.5434976011043,65.14468794268457,1006.364569636927,695.260866955093,0,64136990694538597
2026-01-01 00:13:00,1,33.471027256359655,22.9889917694325,63.79861504670422,1004.1125125233045,965.4085816772633,0,89047427319864662
2026-01-01 00:14:00,1,32.94723019327021,20.19733503350031,62.90887591482984,1004.7111235556425,5.083284699214041,0,488388523156817
2026-01-01 00:15:00,1,34.32288955439066,23.04040325832924,60.26573666442637,1005.9901690172579,434.6783210868053,0,40106047273181535
2026-01-01 00:16:00,1,34.96390988484143,21.760696288365637,68.83036328671547,1004.3931869448533,103.35251087815445,0,9530759393037669
